Round,Condition,Player,Incentive
1,High Culturant,A,No Incentive
2,High Culturant,B,No Incentive
3,High Culturant,C,No Incentive
4,High Culturant,A,Culturant Incentive
5,High Culturant,B,Culturant Incentive
6,High Culturant,C,Culturant Incentive
7,High Culturant,A,Operant Incentive
8,High Culturant,B,Operant Incentive
9,High Culturant,C,Operant Incentive
10,High Culturant,A,No Incentive
11,High Culturant,B,No Incentive
12,High Culturant,C,No Incentive
13,High Culturant,A,Culturant Incentive
14,High Culturant,B,Culturant Incentive
15,High Culturant,C,Culturant Incentive
16,High Culturant,A,Operant Incentive
17,High Culturant,B,Operant Incentive
18,High Culturant,C,Operant Incentive
19,High Culturant,A,No Incentive
20,High Culturant,B,No Incentive
21,High Culturant,C,No Incentive
22,High Operant,A,No Incentive
23,High Operant,B,No Incentive
24,High Operant,C,No Incentive
25,High Operant,A,Culturant Incentive
26,High Operant,B,Culturant Incentive
27,High Operant,C,Culturant Incentive
28,High Operant,A,Operant Incentive
29,High Operant,B,Operant Incentive
30,High Operant,C,Operant Incentive
31,High Operant,A,No Incentive
32,High Operant,B,No Incentive
33,High Operant,C,No Incentive
34,High Operant,A,Culturant Incentive
35,High Operant,B,Culturant Incentive
36,High Operant,C,Culturant Incentive
37,High Operant,A,Operant Incentive
38,High Operant,B,Operant Incentive
39,High Operant,C,Operant Incentive
40,High Operant,A,No Incentive
41,High Operant,B,No Incentive
42,High Operant,C,No Incentive
43,Equal Culturant–Operant,A,No Incentive
44,Equal Culturant–Operant,B,No Incentive
45,Equal Culturant–Operant,C,No Incentive
46,Equal Culturant–Operant,A,Culturant Incentive
47,Equal Culturant–Operant,B,Culturant Incentive
48,Equal Culturant–Operant,C,Culturant Incentive
49,Equal Culturant–Operant,A,Operant Incentive
50,Equal Culturant–Operant,B,Operant Incentive
51,Equal Culturant–Operant,C,Operant Incentive
52,Equal Culturant–Operant,A,No Incentive
53,Equal Culturant–Operant,B,No Incentive
54,Equal Culturant–Operant,C,No Incentive
55,Equal Culturant–Operant,A,Culturant Incentive
56,Equal Culturant–Operant,B,Culturant Incentive
57,Equal Culturant–Operant,C,Culturant Incentive
58,Equal Culturant–Operant,A,Operant Incentive
59,Equal Culturant–Operant,B,Operant Incentive
60,Equal Culturant–Operant,C,Operant Incentive
61,Equal Culturant–Operant,A,No Incentive
62,Equal Culturant–Operant,B,No Incentive
63,Equal Culturant–Operant,C,No Incentive
